Latitude (decimal degrees):	-22.760
Longitude (decimal degrees):	-41.888
Elevation (m):	7
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2750.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230726:0103,0.0,0.0,0.0,21.78,7.66,0.0
20230726:0203,0.0,0.0,0.0,21.78,7.45,0.0
20230726:0303,0.0,0.0,0.0,21.77,7.31,0.0
20230726:0403,0.0,0.0,0.0,21.74,7.24,0.0
20230726:0503,0.0,0.0,0.0,21.7,7.17,0.0
20230726:0603,0.0,0.0,0.0,21.69,7.52,0.0
20230726:0703,0.0,0.0,0.0,21.68,7.86,0.0
20230726:0803,0.0,0.0,0.0,21.67,8.28,0.0
20230726:0903,0.0,0.0,0.0,21.65,8.69,0.0
20230726:1003,44852.5,34.0,7.52,21.54,8.97,0.0
20230726:1103,96662.5,59.0,19.68,21.63,9.1,0.0
20230726:1203,404525.0,195.0,30.73,21.72,9.24,0.0
20230726:1303,522885.0,246.0,39.9,21.8,9.38,0.0
20230726:1403,989587.5,447.0,46.01,21.8,8.76,0.0
20230726:1503,788507.5,361.0,47.7,21.88,8.48,0.0
20230726:1603,558497.5,262.0,44.48,22.03,8.28,0.0
20230726:1703,361625.0,177.0,37.24,22.13,7.93,0.0
20230726:1803,109230.0,65.0,27.36,22.02,7.86,0.0
20230726:1903,49390.0,36.0,15.9,22.02,8.28,0.0
20230726:2003,17105.0,24.89,3.48,22.16,8.69,0.0
20230726:2103,0.0,0.0,0.0,22.18,8.62,0.0
20230726:2203,0.0,0.0,0.0,22.18,8.34,0.0
20230726:2303,0.0,0.0,0.0,22.3,8.07,0.0
20230727:0003,0.0,0.0,0.0,22.27,8.0,0.0
20230727:0103,0.0,0.0,0.0,22.12,8.41,0.0
20230727:0203,0.0,0.0,0.0,21.99,8.76,0.0
20230727:0303,0.0,0.0,0.0,21.92,8.76,0.0
20230727:0403,0.0,0.0,0.0,21.84,8.97,0.0
20230727:0503,0.0,0.0,0.0,21.74,8.83,0.0
20230727:0603,0.0,0.0,0.0,21.68,8.55,0.0
20230727:0703,0.0,0.0,0.0,21.63,8.48,0.0
20230727:0803,0.0,0.0,0.0,21.55,8.07,0.0
20230727:0903,0.0,0.0,0.0,21.45,7.93,0.0
20230727:1003,113657.5,88.0,7.63,21.43,8.69,0.0
20230727:1103,580772.5,286.99,19.81,21.55,8.34,0.0
20230727:1203,1048217.5,474.99,30.88,21.81,8.07,0.0
20230727:1303,1385780.0,618.99,40.09,22.27,7.93,0.0
20230727:1403,1583285.0,707.99,46.22,22.74,7.86,0.0
20230727:1503,1621070.0,726.99,47.93,23.28,7.86,0.0
20230727:1603,1533207.5,689.99,44.69,23.69,7.38,0.0
20230727:1703,1284195.0,580.99,37.41,23.9,7.17,0.0
20230727:1803,895812.5,416.99,27.5,23.86,7.31,0.0
20230727:1903,413930.0,221.99,16.01,23.6,7.93,0.0
20230727:2003,19305.0,28.17,3.58,23.24,8.34,0.0
20230727:2103,0.0,0.0,0.0,22.94,8.41,0.0
20230727:2203,0.0,0.0,0.0,22.42,8.0,0.0
20230727:2303,0.0,0.0,0.0,22.28,7.24,0.0
20230728:0003,0.0,0.0,0.0,22.2,6.76,0.0
20230728:0103,0.0,0.0,0.0,22.07,6.14,0.0
20230728:0203,0.0,0.0,0.0,22.0,5.72,0.0
20230728:0303,0.0,0.0,0.0,21.9,5.45,0.0
20230728:0403,0.0,0.0,0.0,21.83,4.9,0.0
20230728:0503,0.0,0.0,0.0,21.71,4.28,0.0
20230728:0603,0.0,0.0,0.0,21.6,4.0,0.0
20230728:0703,0.0,0.0,0.0,21.48,3.45,0.0
20230728:0803,0.0,0.0,0.0,21.35,2.97,0.0
20230728:0903,0.0,0.0,0.0,21.29,2.76,0.0
20230728:1003,102437.5,72.0,7.73,21.26,2.83,0.0
20230728:1103,554042.5,275.99,19.94,21.35,2.69,0.0
20230728:1203,1015492.5,468.99,31.04,21.6,2.9,0.0
20230728:1303,1327425.0,605.99,40.28,21.9,3.24,0.0
20230728:1403,1530952.5,700.99,46.44,22.18,3.31,0.0
20230728:1503,1581800.0,723.99,48.15,22.47,3.66,0.0
20230728:1603,1509227.5,687.99,44.89,22.72,4.14,0.0
20230728:1703,1272590.0,578.99,37.59,22.94,4.76,0.0
20230728:1803,893200.0,415.99,27.65,23.01,5.45,0.0
20230728:1903,414177.5,220.99,16.13,22.93,6.28,0.0
20230728:2003,19387.5,27.46,3.68,22.81,6.76,0.0
20230728:2103,0.0,0.0,0.0,22.72,7.1,0.0
20230728:2203,0.0,0.0,0.0,22.55,6.9,0.0
20230728:2303,0.0,0.0,0.0,22.44,6.69,0.0
20230729:0003,0.0,0.0,0.0,22.33,6.83,0.0
20230729:0103,0.0,0.0,0.0,22.19,6.55,0.0
20230729:0203,0.0,0.0,0.0,22.09,5.1,0.0
20230729:0303,0.0,0.0,0.0,21.91,2.55,0.0
20230729:0403,0.0,0.0,0.0,21.76,5.52,0.0
20230729:0503,0.0,0.0,0.0,21.53,8.34,0.0
20230729:0603,0.0,0.0,0.0,21.36,8.69,0.0
20230729:0703,0.0,0.0,0.0,21.33,8.34,0.0
20230729:0803,0.0,0.0,0.0,21.27,8.62,0.0
20230729:0903,0.0,0.0,0.0,21.11,8.62,0.0
20230729:1003,96937.5,66.0,7.84,21.12,7.93,0.0
20230729:1103,129332.5,74.0,20.07,21.04,8.0,0.0
20230729:1203,563447.5,263.0,31.2,21.06,7.86,0.0
20230729:1303,744810.0,341.0,40.47,21.05,7.38,0.0
20230729:1403,337892.5,166.0,46.67,20.98,6.9,0.0
20230729:1503,904695.0,411.0,48.38,20.85,6.55,0.0
20230729:1603,839052.5,382.0,45.11,20.71,6.55,0.0
20230729:1703,262515.0,133.0,37.77,20.61,7.03,0.0
20230729:1803,136097.5,77.0,27.79,20.68,7.17,0.0
20230729:1903,40067.5,31.0,16.25,20.76,7.1,0.0
20230729:2003,0.0,4.0,3.77,20.85,6.62,0.0
20230729:2103,0.0,0.0,0.0,20.86,6.28,0.0
20230729:2203,0.0,0.0,0.0,20.96,6.21,0.0
20230729:2303,0.0,0.0,0.0,20.87,6.14,0.0
20230730:0003,0.0,0.0,0.0,20.69,5.79,0.0
20230730:0103,0.0,0.0,0.0,20.5,5.24,0.0
20230730:0203,0.0,0.0,0.0,20.36,4.83,0.0
20230730:0303,0.0,0.0,0.0,20.34,4.41,0.0
20230730:0403,0.0,0.0,0.0,20.26,4.07,0.0
20230730:0503,0.0,0.0,0.0,20.22,3.86,0.0
20230730:0603,0.0,0.0,0.0,20.11,3.86,0.0
20230730:0703,0.0,0.0,0.0,20.04,3.59,0.0
20230730:0803,0.0,0.0,0.0,19.9,3.31,0.0
20230730:0903,0.0,0.0,0.0,19.82,3.1,0.0
20230730:1003,58327.5,41.0,7.96,19.69,2.07,0.0
20230730:1103,207047.5,109.0,20.21,19.75,1.66,0.0
20230730:1203,200447.5,106.0,31.37,19.79,1.38,0.0
20230730:1303,395092.5,192.0,40.67,19.92,1.17,0.0
20230730:1403,1053305.0,488.0,46.9,20.05,1.1,0.0
20230730:1503,881952.5,411.0,48.62,20.13,0.83,0.0
20230730:1603,910140.0,423.0,45.32,20.15,0.97,0.0
20230730:1703,889790.0,412.0,37.95,20.26,1.31,0.0
20230730:1803,208945.0,110.0,27.94,20.38,1.66,0.0
20230730:1903,107497.5,64.0,16.37,20.52,1.93,0.0
20230730:2003,0.0,3.0,3.87,20.6,2.34,0.0
20230730:2103,0.0,0.0,0.0,20.72,2.55,0.0
20230730:2203,0.0,0.0,0.0,20.35,3.17,0.0
20230730:2303,0.0,0.0,0.0,20.35,3.38,0.0
20230731:0003,0.0,0.0,0.0,20.36,3.59,0.0
20230731:0103,0.0,0.0,0.0,20.23,3.66,0.0
20230731:0203,0.0,0.0,0.0,20.1,3.93,0.0
20230731:0303,0.0,0.0,0.0,20.05,4.07,0.0
20230731:0403,0.0,0.0,0.0,20.12,4.41,0.0
20230731:0503,0.0,0.0,0.0,20.15,4.62,0.0
20230731:0603,0.0,0.0,0.0,20.2,4.41,0.0
20230731:0703,0.0,0.0,0.0,20.21,4.14,0.0
20230731:0803,0.0,0.0,0.0,20.19,3.93,0.0
20230731:0903,0.0,0.0,0.0,20.2,3.59,0.0
20230731:1003,122980.0,89.0,8.08,19.93,3.24,0.0
20230731:1103,585117.5,286.99,20.35,19.99,3.38,0.0
20230731:1203,1055010.0,480.99,31.54,20.16,3.72,0.0
20230731:1303,1365100.0,615.99,40.88,20.35,3.93,0.0
20230731:1403,1519705.0,687.99,47.13,20.51,3.86,0.0
20230731:1503,1654235.0,749.99,48.86,20.64,3.93,0.0
20230731:1603,1572312.5,708.99,45.54,20.66,4.41,0.0
20230731:1703,1333447.5,598.99,38.13,20.68,5.1,0.0
20230731:1803,940610.0,431.99,28.09,20.84,5.72,0.0
20230731:1903,449707.5,235.99,16.49,20.95,6.0,0.0
20230731:2003,24475.0,32.51,3.96,21.01,5.93,0.0
20230731:2103,0.0,0.0,0.0,21.01,5.59,0.0
20230731:2203,0.0,0.0,0.0,21.1,5.38,0.0
20230731:2303,0.0,0.0,0.0,21.11,5.03,0.0
20230801:0003,0.0,0.0,0.0,21.1,4.9,0.0
20230801:0103,0.0,0.0,0.0,21.01,4.62,0.0
20230801:0203,0.0,0.0,0.0,20.93,4.69,0.0
20230801:0303,0.0,0.0,0.0,20.76,4.55,0.0
20230801:0403,0.0,0.0,0.0,20.55,4.55,0.0
20230801:0503,0.0,0.0,0.0,20.35,3.79,0.0
20230801:0603,0.0,0.0,0.0,20.25,3.03,0.0
20230801:0703,0.0,0.0,0.0,20.17,2.41,0.0
20230801:0803,0.0,0.0,0.0,20.16,2.07,0.0
20230801:0903,0.0,0.0,0.0,20.15,1.86,0.0
20230801:1003,116847.5,79.0,8.2,20.07,1.59,0.0
20230801:1103,602690.0,297.99,20.5,20.18,1.31,0.0
20230801:1203,1050912.5,486.99,31.72,20.4,1.52,0.0
20230801:1303,1394112.5,638.99,41.09,20.64,2.28,0.0
20230801:1403,1599427.5,729.99,47.37,20.86,3.24,0.0
20230801:1503,1643730.0,749.99,49.11,21.04,3.52,0.0
20230801:1603,1545142.5,703.99,45.77,21.14,3.45,0.0
20230801:1703,1317937.5,596.99,38.32,21.1,4.07,0.0
20230801:1803,901807.5,415.99,28.24,21.05,4.69,0.0
20230801:1903,444977.5,231.99,16.61,21.1,5.03,0.0
20230801:2003,25410.0,31.09,4.06,21.18,5.17,0.0
20230801:2103,0.0,0.0,0.0,21.26,5.03,0.0
20230801:2203,0.0,0.0,0.0,21.28,4.83,0.0
20230801:2303,0.0,0.0,0.0,21.31,4.76,0.0
20230802:0003,0.0,0.0,0.0,21.33,4.76,0.0
20230802:0103,0.0,0.0,0.0,21.31,4.83,0.0
20230802:0203,0.0,0.0,0.0,21.31,5.1,0.0
20230802:0303,0.0,0.0,0.0,21.21,5.38,0.0
20230802:0403,0.0,0.0,0.0,21.04,5.59,0.0
20230802:0503,0.0,0.0,0.0,20.86,5.66,0.0
20230802:0603,0.0,0.0,0.0,20.67,5.79,0.0
20230802:0703,0.0,0.0,0.0,20.53,5.79,0.0
20230802:0803,0.0,0.0,0.0,20.44,5.93,0.0
20230802:0903,0.0,0.0,0.0,20.42,6.07,0.0
20230802:1003,140167.5,101.0,8.33,20.25,6.0,0.0
20230802:1103,631895.0,306.99,20.65,20.3,6.0,0.0
20230802:1203,1098707.5,495.99,31.9,20.39,6.07,0.0
20230802:1303,1450240.0,646.99,41.3,20.59,6.34,0.0
20230802:1403,1660395.0,741.99,47.62,20.91,6.48,0.0
20230802:1503,1699252.5,761.99,49.36,21.32,6.34,0.0
20230802:1603,1596265.0,715.99,45.99,21.73,6.41,0.0
20230802:1703,1359132.5,610.99,38.5,21.97,6.41,0.0
20230802:1803,958870.0,440.99,28.39,21.95,6.48,0.0
20230802:1903,460460.0,239.99,16.73,21.86,6.69,0.0
20230802:2003,26537.5,33.5,4.16,21.72,6.9,0.0
20230802:2103,0.0,0.0,0.0,21.7,7.1,0.0
20230802:2203,0.0,0.0,0.0,21.71,7.79,0.0
20230802:2303,0.0,0.0,0.0,21.59,7.59,0.0
20230803:0003,0.0,0.0,0.0,21.41,7.72,0.0
20230803:0103,0.0,0.0,0.0,21.22,7.66,0.0
20230803:0203,0.0,0.0,0.0,21.03,7.86,0.0
20230803:0303,0.0,0.0,0.0,20.83,8.0,0.0
20230803:0403,0.0,0.0,0.0,20.69,8.0,0.0
20230803:0503,0.0,0.0,0.0,20.56,7.79,0.0
20230803:0603,0.0,0.0,0.0,20.46,7.45,0.0
20230803:0703,0.0,0.0,0.0,20.35,6.97,0.0
20230803:0803,0.0,0.0,0.0,20.24,6.41,0.0
20230803:0903,0.0,0.0,0.0,20.17,6.07,0.0
20230803:1003,146795.0,105.0,8.47,20.08,6.07,0.0
20230803:1103,651695.0,315.99,20.81,20.2,5.52,0.0
20230803:1203,1126840.0,510.99,32.09,20.53,4.97,0.0
20230803:1303,1464760.0,663.99,41.53,21.05,4.0,0.0
20230803:1403,1638422.5,752.99,47.87,21.58,3.1,0.0
20230803:1503,1661797.5,776.99,49.62,22.13,2.0,0.0
20230803:1603,1550532.5,730.99,46.22,22.46,1.24,0.0
20230803:1703,1331770.0,620.99,38.69,22.62,1.66,0.0
20230803:1803,960657.5,451.99,28.54,22.51,2.0,0.0
20230803:1903,466180.0,244.99,16.84,22.28,2.14,0.0
20230803:2003,27775.0,35.94,4.25,22.04,2.34,0.0
20230803:2103,0.0,0.0,0.0,21.86,2.55,0.0
20230803:2203,0.0,0.0,0.0,21.72,2.9,0.0
20230803:2303,0.0,0.0,0.0,21.65,2.69,0.0
20230804:0003,0.0,0.0,0.0,21.58,2.83,0.0
20230804:0103,0.0,0.0,0.0,21.47,3.24,0.0
20230804:0203,0.0,0.0,0.0,21.4,3.66,0.0
20230804:0303,0.0,0.0,0.0,21.26,4.0,0.0
20230804:0403,0.0,0.0,0.0,21.1,4.14,0.0
20230804:0503,0.0,0.0,0.0,20.94,4.9,0.0
20230804:0603,0.0,0.0,0.0,20.84,5.72,0.0
20230804:0703,0.0,0.0,0.0,20.87,6.14,0.0
20230804:0803,0.0,0.0,0.0,20.95,5.86,0.0
20230804:0903,0.0,0.0,0.0,20.98,5.45,0.0
20230804:1003,133347.5,90.0,8.6,20.89,4.83,0.0
20230804:1103,564492.5,274.0,20.97,21.06,4.76,0.0
20230804:1203,940775.0,429.99,32.28,21.23,4.69,0.0
20230804:1303,1203675.0,544.99,41.75,21.5,4.97,0.0
20230804:1403,1615212.5,730.99,48.12,21.65,4.9,0.0
20230804:1503,1661715.0,753.99,49.88,21.77,4.76,0.0
20230804:1603,1562330.0,708.99,46.45,21.81,4.48,0.0
20230804:1703,1324950.0,601.99,38.88,21.82,4.14,0.0
20230804:1803,928015.0,429.99,28.69,21.75,3.93,0.0
20230804:1903,431337.5,223.0,16.96,21.65,3.52,0.0
20230804:2003,31295.0,31.76,4.35,21.51,2.9,0.0
20230804:2103,0.0,0.0,0.0,21.32,2.0,0.0
20230804:2203,0.0,0.0,0.0,21.04,1.72,0.0
20230804:2303,0.0,0.0,0.0,20.92,0.69,0.0
20230805:0003,0.0,0.0,0.0,20.79,0.48,0.0
20230805:0103,0.0,0.0,0.0,20.66,1.24,0.0
20230805:0203,0.0,0.0,0.0,20.58,2.0,0.0
20230805:0303,0.0,0.0,0.0,20.5,2.41,0.0
20230805:0403,0.0,0.0,0.0,20.42,2.55,0.0
20230805:0503,0.0,0.0,0.0,20.36,2.41,0.0
20230805:0603,0.0,0.0,0.0,20.31,2.28,0.0
20230805:0703,0.0,0.0,0.0,20.24,2.14,0.0
20230805:0803,0.0,0.0,0.0,20.14,2.21,0.0
20230805:0903,0.0,0.0,0.0,19.99,2.41,0.0
20230805:1003,144512.5,98.0,8.74,19.72,3.17,0.0
20230805:1103,617870.0,298.99,21.14,19.52,3.52,0.0
20230805:1203,1034385.0,468.99,32.48,19.51,4.0,0.0
20230805:1303,1085040.0,490.0,41.98,19.81,4.41,0.0
20230805:1403,1553090.0,698.99,48.38,20.2,4.69,0.0
20230805:1503,1668810.0,753.99,50.14,20.7,4.62,0.0
20230805:1603,1573770.0,711.99,46.69,21.11,4.41,0.0
20230805:1703,1330972.5,600.99,39.07,21.27,4.69,0.0
20230805:1803,931480.0,427.99,28.84,21.19,5.24,0.0
20230805:1903,438762.5,225.0,17.08,21.09,5.24,0.0
20230805:2003,31900.0,32.57,4.44,21.07,5.03,0.0
20230805:2103,0.0,0.0,0.0,21.08,4.69,0.0
20230805:2203,0.0,0.0,0.0,21.22,4.34,0.0
20230805:2303,0.0,0.0,0.0,21.3,4.55,0.0
20230806:0003,0.0,0.0,0.0,21.34,4.48,0.0
20230806:0103,0.0,0.0,0.0,21.35,4.41,0.0
20230806:0203,0.0,0.0,0.0,21.35,4.48,0.0
20230806:0303,0.0,0.0,0.0,21.32,4.62,0.0
20230806:0403,0.0,0.0,0.0,21.23,4.55,0.0
20230806:0503,0.0,0.0,0.0,21.17,4.62,0.0
20230806:0603,0.0,0.0,0.0,21.13,4.76,0.0
20230806:0703,0.0,0.0,0.0,21.08,4.9,0.0
20230806:0803,0.0,0.0,0.0,21.1,4.97,0.0
20230806:0903,0.0,0.0,0.0,21.1,4.9,0.0
20230806:1003,119377.5,76.0,8.89,21.11,4.9,0.0
20230806:1103,565620.0,274.0,21.31,21.26,4.62,0.0
20230806:1203,1094555.0,495.99,32.68,21.46,6.0,0.0
20230806:1303,1454227.5,650.99,42.22,21.7,6.69,0.0
20230806:1403,1661357.5,745.99,48.65,22.04,6.62,0.0
20230806:1503,1692625.0,761.99,50.41,22.4,6.62,0.0
20230806:1603,1607375.0,722.99,46.93,22.79,6.9,0.0
20230806:1703,1357785.0,610.99,39.27,23.08,7.38,0.0
20230806:1803,967560.0,444.99,28.99,23.21,7.86,0.0
20230806:1903,468957.5,242.99,17.2,23.14,8.48,0.0
20230806:2003,31762.5,37.84,4.54,22.99,9.03,0.0
20230806:2103,0.0,0.0,0.0,22.79,9.52,0.0
20230806:2203,0.0,0.0,0.0,22.6,9.86,0.0
20230806:2303,0.0,0.0,0.0,22.41,9.66,0.0
20230807:0003,0.0,0.0,0.0,22.27,9.38,0.0
20230807:0103,0.0,0.0,0.0,22.17,9.24,0.0
20230807:0203,0.0,0.0,0.0,22.13,9.03,0.0
20230807:0303,0.0,0.0,0.0,22.04,8.9,0.0
20230807:0403,0.0,0.0,0.0,21.92,8.55,0.0
20230807:0503,0.0,0.0,0.0,21.78,8.55,0.0
20230807:0603,0.0,0.0,0.0,21.61,8.9,0.0
20230807:0703,0.0,0.0,0.0,21.41,9.1,0.0
20230807:0803,0.0,0.0,0.0,21.24,9.31,0.0
20230807:0903,0.0,0.0,0.0,21.12,9.38,0.0
20230807:1003,162525.0,112.0,9.04,21.05,9.59,0.0
20230807:1103,670010.0,321.99,21.48,21.23,9.03,0.0
20230807:1203,1149390.0,516.99,32.88,21.69,8.48,0.0
20230807:1303,1496027.5,668.99,42.46,22.41,7.86,0.0
20230807:1403,1677582.5,757.99,48.92,23.12,6.55,0.0
20230807:1503,1699472.5,776.99,50.69,23.59,5.1,0.0
20230807:1603,1599675.0,734.99,47.17,23.93,4.34,0.0
20230807:1703,1357647.5,624.99,39.46,24.19,3.93,0.0
20230807:1803,971740.0,454.99,29.14,24.25,3.86,0.0
20230807:1903,476575.0,248.99,17.32,24.08,4.28,0.0
20230807:2003,34622.5,41.07,4.63,23.61,4.76,0.0
20230807:2103,0.0,0.0,0.0,23.22,4.9,0.0
20230807:2203,0.0,0.0,0.0,23.29,5.24,0.0
20230807:2303,0.0,0.0,0.0,23.21,5.66,0.0
20230808:0003,0.0,0.0,0.0,22.98,5.66,0.0
20230808:0103,0.0,0.0,0.0,22.6,5.03,0.0
20230808:0203,0.0,0.0,0.0,22.27,4.48,0.0
20230808:0303,0.0,0.0,0.0,21.97,4.21,0.0
20230808:0403,0.0,0.0,0.0,21.79,3.86,0.0
20230808:0503,0.0,0.0,0.0,21.68,2.48,0.0
20230808:0603,0.0,0.0,0.0,21.61,1.1,0.0
20230808:0703,0.0,0.0,0.0,21.35,3.72,0.0
20230808:0803,0.0,0.0,0.0,21.42,9.79,0.0
20230808:0903,0.0,0.0,0.0,21.9,9.86,0.0
20230808:1003,144925.0,95.0,9.19,21.55,8.07,0.0
20230808:1103,515075.0,248.0,21.66,21.61,8.55,0.0
20230808:1203,674355.0,311.0,33.09,21.81,9.1,0.0
20230808:1303,1331055.0,592.99,42.71,21.97,9.1,0.0
20230808:1403,373835.0,182.0,49.2,21.91,8.76,0.0
20230808:1503,1406707.5,628.99,50.96,21.83,8.48,0.0
20230808:1603,1450955.0,646.99,47.41,21.65,8.14,0.0
20230808:1703,1111000.0,498.99,39.66,21.59,7.79,0.0
20230808:1803,328432.5,162.0,29.29,21.48,8.83,0.0
20230808:1903,34320.0,28.0,17.44,21.36,8.76,0.0
20230808:2003,0.0,4.0,4.72,21.27,8.62,0.0
20230808:2103,0.0,0.0,0.0,21.16,8.34,0.0
20230808:2203,0.0,0.0,0.0,21.05,8.62,0.0
20230808:2303,0.0,0.0,0.0,20.95,8.69,0.0
20230809:0003,0.0,0.0,0.0,20.92,8.76,0.0
20230809:0103,0.0,0.0,0.0,20.85,8.76,0.0
20230809:0203,0.0,0.0,0.0,20.89,8.48,0.0
20230809:0303,0.0,0.0,0.0,20.87,8.28,0.0
20230809:0403,0.0,0.0,0.0,20.86,8.07,0.0
20230809:0503,0.0,0.0,0.0,20.82,8.0,0.0
20230809:0603,0.0,0.0,0.0,20.77,7.86,0.0
20230809:0703,0.0,0.0,0.0,20.69,7.79,0.0
20230809:0803,0.0,0.0,0.0,20.77,7.72,0.0
20230809:0903,0.0,0.0,0.0,20.82,7.59,0.0
20230809:1003,43862.5,33.0,9.35,20.83,7.38,0.0
20230809:1103,144705.0,81.0,21.85,20.98,7.31,0.0
20230809:1203,437222.5,209.0,33.31,21.22,7.24,0.0
20230809:1303,1050720.0,473.0,42.96,21.34,7.66,0.0
20230809:1403,1603937.5,713.99,49.48,21.4,7.72,0.0
20230809:1503,1643235.0,731.99,51.25,21.4,7.72,0.0
20230809:1603,1528257.5,679.99,47.66,21.39,7.86,0.0
20230809:1703,1012797.5,456.0,39.85,21.34,7.93,0.0
20230809:1803,787352.5,361.0,29.45,21.28,7.66,0.0
20230809:1903,331677.5,168.0,17.56,21.27,7.31,0.0
20230809:2003,26070.0,24.59,4.82,21.35,7.17,0.0
20230809:2103,0.0,0.0,0.0,21.49,6.83,0.0
20230809:2203,0.0,0.0,0.0,21.63,6.69,0.0
20230809:2303,0.0,0.0,0.0,21.61,6.83,0.0
20230810:0003,0.0,0.0,0.0,21.51,7.31,0.0
20230810:0103,0.0,0.0,0.0,21.45,7.38,0.0
20230810:0203,0.0,0.0,0.0,21.35,6.62,0.0
20230810:0303,0.0,0.0,0.0,21.24,6.14,0.0
20230810:0403,0.0,0.0,0.0,21.24,6.34,0.0
20230810:0503,0.0,0.0,0.0,21.19,6.76,0.0
20230810:0603,0.0,0.0,0.0,21.15,7.1,0.0
20230810:0703,0.0,0.0,0.0,21.17,7.59,0.0
20230810:0803,0.0,0.0,0.0,21.17,8.07,0.0
20230810:0903,0.0,0.0,0.0,21.07,7.72,0.0
20230810:1003,157080.0,103.0,9.52,21.24,7.31,0.0
20230810:1103,516037.5,248.0,22.03,21.24,6.9,0.0
20230810:1203,611050.0,284.0,33.53,21.37,7.1,0.0
20230810:1303,1223310.0,549.99,43.22,21.7,6.62,0.0
20230810:1403,1620877.5,730.99,49.77,21.97,5.59,0.0
20230810:1503,1667517.5,752.99,51.53,22.04,5.59,0.0
20230810:1603,1581167.5,710.99,47.9,22.06,6.07,0.0
20230810:1703,1324867.5,596.99,40.05,22.01,5.59,0.0
20230810:1803,940967.5,431.99,29.6,21.91,5.72,0.0
20230810:1903,443547.5,226.0,17.68,21.76,6.28,0.0
20230810:2003,32505.0,29.86,4.91,21.8,6.97,0.0
20230810:2103,0.0,0.0,0.0,21.86,7.31,0.0
20230810:2203,0.0,0.0,0.0,21.85,6.97,0.0
20230810:2303,0.0,0.0,0.0,21.91,7.86,0.0
20230811:0003,0.0,0.0,0.0,21.89,8.28,0.0
20230811:0103,0.0,0.0,0.0,21.86,8.55,0.0
20230811:0203,0.0,0.0,0.0,21.84,8.55,0.0
20230811:0303,0.0,0.0,0.0,21.77,8.0,0.0
20230811:0403,0.0,0.0,0.0,21.67,7.79,0.0
20230811:0503,0.0,0.0,0.0,21.56,7.66,0.0
20230811:0603,0.0,0.0,0.0,21.47,8.0,0.0
20230811:0703,0.0,0.0,0.0,21.4,8.48,0.0
20230811:0803,0.0,0.0,0.0,21.31,8.55,0.0
20230811:0903,0.0,0.0,0.0,21.28,8.34,0.0
20230811:1003,172810.0,114.0,9.68,21.3,8.48,0.0
20230811:1103,664675.0,317.99,22.22,21.44,8.34,0.0
20230811:1203,1120542.5,503.99,33.75,21.87,8.28,0.0
20230811:1303,1457857.5,650.99,43.48,22.46,8.07,0.0
20230811:1403,1650660.0,740.99,50.06,23.13,7.72,0.0
20230811:1503,1692927.5,762.99,51.82,23.63,7.52,0.0
20230811:1603,1589225.0,716.99,48.16,23.85,7.24,0.0
20230811:1703,1334520.0,601.99,40.25,23.86,7.52,0.0
20230811:1803,955460.0,438.99,29.75,23.7,8.34,0.0
20230811:1903,465052.5,238.0,17.79,23.29,9.1,0.0
20230811:2003,39820.0,39.38,5.0,22.92,9.52,0.0
20230811:2103,0.0,0.0,0.0,22.71,9.59,0.0
20230811:2203,0.0,0.0,0.0,22.47,9.1,0.0
20230811:2303,0.0,0.0,0.0,22.34,8.55,0.0
20230812:0003,0.0,0.0,0.0,22.26,7.93,0.0
20230812:0103,0.0,0.0,0.0,22.13,7.86,0.0
20230812:0203,0.0,0.0,0.0,22.01,7.59,0.0
20230812:0303,0.0,0.0,0.0,21.91,6.83,0.0
20230812:0403,0.0,0.0,0.0,21.81,6.21,0.0
20230812:0503,0.0,0.0,0.0,21.68,5.86,0.0
20230812:0603,0.0,0.0,0.0,21.57,5.45,0.0
20230812:0703,0.0,0.0,0.0,21.46,5.38,0.0
20230812:0803,0.0,0.0,0.0,21.36,5.72,0.0
20230812:0903,0.0,0.0,0.0,21.33,6.0,0.0
20230812:1003,155842.5,97.0,9.85,21.26,6.21,0.0
20230812:1103,644820.0,308.99,22.42,21.47,6.14,0.0
20230812:1203,1103850.0,498.99,33.98,21.8,6.48,0.0
20230812:1303,1377887.5,619.99,43.74,22.23,6.28,0.0
20230812:1403,1627092.5,735.99,50.35,22.75,5.86,0.0
20230812:1503,1666912.5,757.99,52.11,23.3,5.59,0.0
20230812:1603,1499547.5,681.99,48.41,23.73,5.72,0.0
20230812:1703,1072527.5,490.0,40.45,23.89,6.21,0.0
20230812:1803,876177.5,405.99,29.9,23.76,5.93,0.0
20230812:1903,411812.5,210.0,17.91,23.48,5.24,0.0
20230812:2003,41360.0,43.97,5.09,23.16,3.66,0.0
20230812:2103,0.0,0.0,0.0,22.96,0.34,0.0
20230812:2203,0.0,0.0,0.0,22.44,2.69,0.0
20230812:2303,0.0,0.0,0.0,22.46,5.72,0.0
20230813:0003,0.0,0.0,0.0,22.26,7.79,0.0
20230813:0103,0.0,0.0,0.0,22.02,7.24,0.0
20230813:0203,0.0,0.0,0.0,21.88,5.45,0.0
20230813:0303,0.0,0.0,0.0,21.74,3.93,0.0
20230813:0403,0.0,0.0,0.0,21.62,2.55,0.0
20230813:0503,0.0,0.0,0.0,21.48,2.07,0.0
