Latitude (decimal degrees):	-22.903
Longitude (decimal degrees):	-43.133
Elevation (m):	46
Radiation database:	PVGIS-SARAH3


Slope: 0 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2750.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230620:1403,1412510.0,653.99,42.07,22.23,2.07,0.0
20230620:1503,1166660.0,542.99,43.6,23.16,2.07,0.0
20230620:1603,1201337.5,558.99,40.67,23.61,2.21,0.0
20230620:1703,1049070.0,488.99,33.97,23.85,2.48,0.0
20230620:1803,790872.5,379.99,24.66,23.82,3.03,0.0
20230620:1903,328020.0,187.99,13.69,22.98,3.86,0.0
20230620:2003,0.0,2.0,1.69,21.68,3.72,0.0
20230620:2103,0.0,0.0,0.0,20.36,3.79,0.0
20230620:2203,0.0,0.0,0.0,19.36,3.93,0.0
20230620:2303,0.0,0.0,0.0,18.55,3.66,0.0
20230621:0003,0.0,0.0,0.0,18.26,3.45,0.0
20230621:0103,0.0,0.0,0.0,18.07,3.59,0.0
20230621:0203,0.0,0.0,0.0,17.77,3.79,0.0
20230621:0303,0.0,0.0,0.0,17.23,3.66,0.0
20230621:0403,0.0,0.0,0.0,16.75,3.38,0.0
20230621:0503,0.0,0.0,0.0,16.65,3.17,0.0
20230621:0603,0.0,0.0,0.0,16.51,3.1,0.0
20230621:0703,0.0,0.0,0.0,16.27,3.03,0.0
20230621:0803,0.0,0.0,0.0,16.12,2.9,0.0
20230621:0903,0.0,0.0,0.0,15.98,2.69,0.0
20230621:1003,50297.5,41.92,5.58,16.65,2.62,0.0
20230621:1103,483120.0,246.99,17.31,18.1,2.21,0.0
20230621:1203,906840.0,420.99,27.83,19.62,2.28,0.0
20230621:1303,1233732.5,564.99,36.43,21.03,2.62,0.0
20230621:1403,1417735.0,652.99,42.05,22.38,2.69,0.0
20230621:1503,1467290.0,681.99,43.6,23.8,2.55,0.0
20230621:1603,1359545.0,631.99,40.68,24.36,2.69,0.0
20230621:1703,1141332.5,530.99,33.99,24.53,3.1,0.0
20230621:1803,790212.5,379.99,24.69,24.55,3.59,0.0
20230621:1903,326810.0,186.99,13.73,24.1,4.14,0.0
20230621:2003,0.0,2.0,1.73,22.84,4.0,0.0
20230621:2103,0.0,0.0,0.0,21.13,4.48,0.0
20230621:2203,0.0,0.0,0.0,20.11,4.41,0.0
20230621:2303,0.0,0.0,0.0,19.74,4.41,0.0
20230622:0003,0.0,0.0,0.0,19.47,4.34,0.0
20230622:0103,0.0,0.0,0.0,19.34,4.14,0.0
20230622:0203,0.0,0.0,0.0,18.98,3.86,0.0
20230622:0303,0.0,0.0,0.0,18.13,4.07,0.0
20230622:0403,0.0,0.0,0.0,17.65,3.86,0.0
20230622:0503,0.0,0.0,0.0,17.36,3.59,0.0
20230622:0603,0.0,0.0,0.0,17.54,3.17,0.0
20230622:0703,0.0,0.0,0.0,17.27,3.03,0.0
20230622:0803,0.0,0.0,0.0,16.62,3.03,0.0
20230622:0903,0.0,0.0,0.0,16.61,2.9,0.0
20230622:1003,38362.5,31.32,5.54,17.54,2.62,0.0
20230622:1103,368720.0,186.0,17.27,18.98,2.28,0.0
20230622:1203,905465.0,421.99,27.8,20.55,2.41,0.0
20230622:1303,1210000.0,556.99,36.41,22.01,2.55,0.0
20230622:1403,1289667.5,595.99,42.04,23.32,2.83,0.0
20230622:1503,1465172.5,680.99,43.6,24.9,3.1,0.0
20230622:1603,1358472.5,633.99,40.7,25.61,2.9,0.0
20230622:1703,1119250.0,526.99,34.02,25.97,2.41,0.0
20230622:1803,776792.5,377.99,24.73,25.86,2.41,0.0
20230622:1903,326700.0,188.99,13.77,25.25,3.1,0.0
20230622:2003,0.0,3.0,1.77,23.48,3.1,0.0
20230622:2103,0.0,0.0,0.0,21.42,3.24,0.0
20230622:2203,0.0,0.0,0.0,20.14,3.72,0.0
20230622:2303,0.0,0.0,0.0,19.59,3.79,0.0
20230623:0003,0.0,0.0,0.0,19.11,3.45,0.0
20230623:0103,0.0,0.0,0.0,19.0,3.17,0.0
20230623:0203,0.0,0.0,0.0,19.28,2.76,0.0
20230623:0303,0.0,0.0,0.0,19.26,2.28,0.0
20230623:0403,0.0,0.0,0.0,18.76,2.0,0.0
20230623:0503,0.0,0.0,0.0,17.84,1.79,0.0
20230623:0603,0.0,0.0,0.0,17.31,1.86,0.0
20230623:0703,0.0,0.0,0.0,16.84,2.21,0.0
20230623:0803,0.0,0.0,0.0,16.45,2.55,0.0
20230623:0903,0.0,0.0,0.0,16.63,2.62,0.0
20230623:1003,40700.0,33.05,5.5,17.55,2.97,0.0
20230623:1103,464035.0,237.99,17.23,19.15,2.69,0.0
20230623:1203,505395.0,240.0,27.77,20.27,2.62,0.0
20230623:1303,1083500.0,497.99,36.39,21.93,2.9,0.0
20230623:1403,1315957.5,607.99,42.04,23.79,3.1,0.0
20230623:1503,1416250.0,659.99,43.61,25.51,3.1,0.0
20230623:1603,1180025.0,551.99,40.73,26.07,3.03,0.0
20230623:1703,957495.0,450.99,34.06,26.26,2.9,0.0
20230623:1803,404057.5,201.0,24.77,25.91,2.48,0.0
20230623:1903,176137.5,99.0,13.81,25.23,2.21,0.0
20230623:2003,1182.5,7.0,1.82,23.51,2.69,0.0
20230623:2103,0.0,0.0,0.0,21.74,3.17,0.0
20230623:2203,0.0,0.0,0.0,20.9,3.45,0.0
20230623:2303,0.0,0.0,0.0,20.36,3.52,0.0
20230624:0003,0.0,0.0,0.0,19.93,3.38,0.0
20230624:0103,0.0,0.0,0.0,19.46,3.03,0.0
20230624:0203,0.0,0.0,0.0,18.94,2.83,0.0
20230624:0303,0.0,0.0,0.0,18.59,2.97,0.0
20230624:0403,0.0,0.0,0.0,18.39,2.9,0.0
20230624:0503,0.0,0.0,0.0,18.01,2.97,0.0
20230624:0603,0.0,0.0,0.0,17.79,3.03,0.0
20230624:0703,0.0,0.0,0.0,17.64,3.1,0.0
20230624:0803,0.0,0.0,0.0,17.45,3.1,0.0
20230624:0903,0.0,0.0,0.0,17.35,3.17,0.0
20230624:1003,49720.0,46.08,5.47,18.19,2.76,0.0
20230624:1103,475062.5,244.99,17.2,19.84,3.24,0.0
20230624:1203,744755.0,347.99,27.75,21.37,3.17,0.0
20230624:1303,1006885.0,464.99,36.38,23.17,3.38,0.0
20230624:1403,1250370.0,579.99,42.04,24.92,3.38,0.0
20230624:1503,1173865.0,550.99,43.63,26.52,3.03,0.0
20230624:1603,1307130.0,615.99,40.76,27.09,2.62,0.0
20230624:1703,1084627.5,514.99,34.1,27.56,2.34,0.0
20230624:1803,717035.0,351.99,24.82,27.74,2.21,0.0
20230624:1903,295597.5,168.0,13.86,26.54,2.0,0.0
20230624:2003,2255.0,8.0,1.87,24.31,2.48,0.0
20230624:2103,0.0,0.0,0.0,22.08,3.1,0.0
20230624:2203,0.0,0.0,0.0,21.1,3.45,0.0
20230624:2303,0.0,0.0,0.0,20.48,3.45,0.0
20230625:0003,0.0,0.0,0.0,20.18,3.03,0.0
20230625:0103,0.0,0.0,0.0,21.17,2.48,0.0
20230625:0203,0.0,0.0,0.0,20.85,2.0,0.0
20230625:0303,0.0,0.0,0.0,20.27,1.59,0.0
20230625:0403,0.0,0.0,0.0,19.12,1.72,0.0
20230625:0503,0.0,0.0,0.0,18.24,2.0,0.0
20230625:0603,0.0,0.0,0.0,17.73,2.21,0.0
20230625:0703,0.0,0.0,0.0,17.36,2.41,0.0
20230625:0803,0.0,0.0,0.0,16.93,2.62,0.0
20230625:0903,0.0,0.0,0.0,16.67,2.9,0.0
20230625:1003,48372.5,39.63,5.44,17.63,2.9,0.0
20230625:1103,489747.5,253.99,17.18,19.79,2.34,0.0
20230625:1203,765435.0,359.99,27.73,21.48,1.86,0.0
20230625:1303,918995.0,430.0,36.37,23.53,1.93,0.0
20230625:1403,1227215.0,575.99,42.05,24.93,2.0,0.0
20230625:1503,1356547.5,642.99,43.66,26.41,1.86,0.0
20230625:1603,1196085.0,568.99,40.8,27.03,1.66,0.0
20230625:1703,818895.0,392.0,34.15,27.3,1.79,0.0
20230625:1803,455647.5,226.0,24.87,27.0,2.14,0.0
20230625:1903,177567.5,100.0,13.92,26.11,2.14,0.0
20230625:2003,0.0,1.0,1.92,24.02,2.34,0.0
20230625:2103,0.0,0.0,0.0,21.38,2.76,0.0
20230625:2203,0.0,0.0,0.0,20.64,3.03,0.0
20230625:2303,0.0,0.0,0.0,20.05,2.97,0.0
20230626:0003,0.0,0.0,0.0,20.21,2.62,0.0
20230626:0103,0.0,0.0,0.0,21.01,2.41,0.0
20230626:0203,0.0,0.0,0.0,20.76,2.48,0.0
20230626:0303,0.0,0.0,0.0,19.65,2.55,0.0
20230626:0403,0.0,0.0,0.0,19.47,2.55,0.0
20230626:0503,0.0,0.0,0.0,19.02,2.14,0.0
20230626:0603,0.0,0.0,0.0,18.05,1.66,0.0
20230626:0703,0.0,0.0,0.0,17.57,1.45,0.0
20230626:0803,0.0,0.0,0.0,17.21,1.59,0.0
20230626:0903,0.0,0.0,0.0,16.9,1.79,0.0
20230626:1003,49115.0,41.08,5.41,17.74,2.21,0.0
20230626:1103,477510.0,247.99,17.16,19.93,2.0,0.0
20230626:1203,923065.0,433.99,27.72,21.69,2.0,0.0
20230626:1303,1218525.0,566.99,36.37,23.61,2.21,0.0
20230626:1403,1415370.0,663.99,42.06,25.41,2.34,0.0
20230626:1503,1475897.5,698.99,43.69,27.0,2.34,0.0
20230626:1603,1349810.0,641.99,40.84,27.73,2.07,0.0
20230626:1703,1133055.0,540.99,34.2,28.06,2.0,0.0
20230626:1803,786115.0,386.99,24.92,27.96,2.0,0.0
20230626:1903,341000.0,198.99,13.97,27.15,2.55,0.0
20230626:2003,165.0,6.0,1.98,24.83,2.69,0.0
20230626:2103,0.0,0.0,0.0,22.62,3.17,0.0
20230626:2203,0.0,0.0,0.0,21.23,3.59,0.0
20230626:2303,0.0,0.0,0.0,20.57,3.52,0.0
20230627:0003,0.0,0.0,0.0,19.93,3.17,0.0
20230627:0103,0.0,0.0,0.0,20.45,2.62,0.0
20230627:0203,0.0,0.0,0.0,20.67,2.28,0.0
20230627:0303,0.0,0.0,0.0,20.38,2.07,0.0
20230627:0403,0.0,0.0,0.0,20.05,2.14,0.0
20230627:0503,0.0,0.0,0.0,19.55,2.28,0.0
20230627:0603,0.0,0.0,0.0,18.37,2.62,0.0
20230627:0703,0.0,0.0,0.0,17.73,2.76,0.0
20230627:0803,0.0,0.0,0.0,17.44,2.34,0.0
20230627:0903,0.0,0.0,0.0,17.39,2.07,0.0
20230627:1003,47080.0,40.16,5.38,18.5,2.76,0.0
20230627:1103,477015.0,247.99,17.14,20.52,2.62,0.0
20230627:1203,899552.5,422.99,27.71,22.63,2.69,0.0
20230627:1303,1219680.0,566.99,36.37,24.58,2.9,0.0
20230627:1403,1434565.0,670.99,42.08,26.34,3.17,0.0
20230627:1503,1472817.5,694.99,43.73,27.84,3.1,0.0
20230627:1603,1356080.0,641.99,40.89,28.31,2.83,0.0
20230627:1703,1133907.5,540.99,34.26,28.54,2.34,0.0
20230627:1803,784272.5,386.99,24.98,28.59,2.07,0.0
20230627:1903,342127.5,199.99,14.03,27.54,2.0,0.0
20230627:2003,2200.0,8.0,2.04,25.8,2.21,0.0
20230627:2103,0.0,0.0,0.0,23.41,2.69,0.0
20230627:2203,0.0,0.0,0.0,22.56,2.97,0.0
20230627:2303,0.0,0.0,0.0,21.6,3.1,0.0
20230628:0003,0.0,0.0,0.0,20.92,3.03,0.0
20230628:0103,0.0,0.0,0.0,21.73,2.41,0.0
20230628:0203,0.0,0.0,0.0,21.63,2.0,0.0
20230628:0303,0.0,0.0,0.0,21.31,1.66,0.0
20230628:0403,0.0,0.0,0.0,21.08,1.66,0.0
20230628:0503,0.0,0.0,0.0,20.28,1.79,0.0
20230628:0603,0.0,0.0,0.0,19.51,2.0,0.0
20230628:0703,0.0,0.0,0.0,18.86,2.21,0.0
20230628:0803,0.0,0.0,0.0,18.38,2.41,0.0
20230628:0903,0.0,0.0,0.0,18.07,2.69,0.0
20230628:1003,46035.0,38.67,5.36,19.03,2.69,0.0
20230628:1103,464310.0,240.99,17.13,20.71,2.62,0.0
20230628:1203,899085.0,423.99,27.7,22.96,2.48,0.0
20230628:1303,1212585.0,566.99,36.39,24.89,2.34,0.0
20230628:1403,1394800.0,657.99,42.11,26.61,2.34,0.0
20230628:1503,1443062.5,685.99,43.77,28.19,2.48,0.0
20230628:1603,1326902.5,632.99,40.95,28.72,2.21,0.0
20230628:1703,1121312.5,539.99,34.32,28.89,1.52,0.0
20230628:1803,769807.5,381.99,25.04,28.57,1.17,0.0
20230628:1903,324967.5,187.99,14.09,27.61,1.45,0.0
20230628:2003,0.0,5.0,2.1,25.43,1.59,0.0
20230628:2103,0.0,0.0,0.0,22.86,1.79,0.0
20230628:2203,0.0,0.0,0.0,20.81,1.93,0.0
20230628:2303,0.0,0.0,0.0,20.99,2.0,0.0
20230629:0003,0.0,0.0,0.0,21.05,2.07,0.0
20230629:0103,0.0,0.0,0.0,21.31,2.14,0.0
20230629:0203,0.0,0.0,0.0,21.09,2.0,0.0
20230629:0303,0.0,0.0,0.0,20.89,1.66,0.0
20230629:0403,0.0,0.0,0.0,19.94,1.52,0.0
20230629:0503,0.0,0.0,0.0,19.18,1.66,0.0
20230629:0603,0.0,0.0,0.0,19.08,1.86,0.0
20230629:0703,0.0,0.0,0.0,18.85,1.86,0.0
20230629:0803,0.0,0.0,0.0,18.81,1.66,0.0
20230629:0903,0.0,0.0,0.0,18.79,1.45,0.0
20230629:1003,43615.0,36.98,5.34,19.68,1.66,0.0
20230629:1103,392040.0,202.0,17.12,21.84,2.14,0.0
20230629:1203,696905.0,331.0,27.71,22.92,1.72,0.0
20230629:1303,1159317.5,544.99,36.4,24.12,1.38,0.0
20230629:1403,1239452.5,584.99,42.15,25.12,1.52,0.0
20230629:1503,1394937.5,654.99,43.82,26.06,2.55,0.0
20230629:1603,1298247.5,602.99,41.01,25.91,3.72,0.0
20230629:1703,741317.5,349.0,34.38,25.46,4.34,0.0
20230629:1803,677435.0,323.99,25.11,24.7,4.69,0.0
20230629:1903,196515.0,108.0,14.16,23.84,4.62,0.0
20230629:2003,0.0,3.0,2.16,23.2,3.72,0.0
20230629:2103,0.0,0.0,0.0,22.25,2.97,0.0
20230629:2203,0.0,0.0,0.0,22.07,2.48,0.0
20230629:2303,0.0,0.0,0.0,21.23,2.34,0.0
20230630:0003,0.0,0.0,0.0,21.9,2.76,0.0
20230630:0103,0.0,0.0,0.0,21.49,3.24,0.0
20230630:0203,0.0,0.0,0.0,21.4,3.03,0.0
20230630:0303,0.0,0.0,0.0,20.87,2.55,0.0
20230630:0403,0.0,0.0,0.0,20.5,2.14,0.0
20230630:0503,0.0,0.0,0.0,20.05,2.07,0.0
20230630:0603,0.0,0.0,0.0,20.14,2.14,0.0
20230630:0703,0.0,0.0,0.0,19.97,2.0,0.0
20230630:0803,0.0,0.0,0.0,19.87,1.93,0.0
20230630:0903,0.0,0.0,0.0,19.62,2.28,0.0
20230630:1003,36300.0,31.09,5.33,20.1,2.34,0.0
20230630:1103,0.0,0.0,0.0,20.89,2.28,0.0
20230630:1203,795932.5,372.99,27.71,21.74,2.69,0.0
20230630:1303,779102.5,362.0,36.43,22.31,3.17,0.0
20230630:1403,455620.0,220.0,42.19,22.63,3.03,0.0
20230630:1503,684997.5,322.0,43.88,23.14,3.17,0.0
20230630:1603,890312.5,413.0,41.08,23.33,3.45,0.0
20230630:1703,807922.5,374.0,34.46,22.49,3.93,0.0
20230630:1803,724955.0,342.99,25.18,22.55,4.55,0.0
20230630:1903,213922.5,116.0,14.23,22.49,4.62,0.0
20230630:2003,0.0,4.0,2.23,22.03,4.28,0.0
20230630:2103,0.0,0.0,0.0,21.49,4.41,0.0
20230630:2203,0.0,0.0,0.0,20.98,3.93,0.0
20230630:2303,0.0,0.0,0.0,20.64,4.14,0.0
20230701:0003,0.0,0.0,0.0,20.47,4.28,0.0
20230701:0103,0.0,0.0,0.0,20.35,3.93,0.0
20230701:0203,0.0,0.0,0.0,19.67,3.31,0.0
20230701:0303,0.0,0.0,0.0,19.2,3.52,0.0
20230701:0403,0.0,0.0,0.0,19.06,3.17,0.0
20230701:0503,0.0,0.0,0.0,18.83,2.69,0.0
20230701:0603,0.0,0.0,0.0,18.74,2.41,0.0
20230701:0703,0.0,0.0,0.0,18.33,2.14,0.0
20230701:0803,0.0,0.0,0.0,18.29,1.79,0.0
20230701:0903,0.0,0.0,0.0,17.89,1.93,0.0
20230701:1003,41580.0,35.29,5.32,18.65,2.21,0.0
20230701:1103,457050.0,236.99,17.11,19.69,2.21,0.0
20230701:1203,884867.5,411.99,27.73,20.74,2.83,0.0
20230701:1303,1192922.5,544.99,36.45,21.73,3.31,0.0
20230701:1403,1389217.5,636.99,42.24,22.49,3.1,0.0
20230701:1503,1442127.5,667.99,43.95,23.78,2.76,0.0
20230701:1603,1342247.5,623.99,41.15,24.25,2.48,0.0
20230701:1703,1113310.0,517.99,34.53,24.48,2.9,0.0
20230701:1803,717475.0,342.99,25.26,24.34,3.93,0.0
20230701:1903,303765.0,167.0,14.3,23.7,4.62,0.0
20230701:2003,0.0,1.0,2.29,22.54,3.86,0.0
20230701:2103,0.0,0.0,0.0,21.64,2.97,0.0
20230701:2203,0.0,0.0,0.0,21.19,2.21,0.0
20230701:2303,0.0,0.0,0.0,20.84,1.24,0.0
20230702:0003,0.0,0.0,0.0,21.05,0.69,0.0
20230702:0103,0.0,0.0,0.0,20.12,2.07,0.0
20230702:0203,0.0,0.0,0.0,20.25,3.03,0.0
20230702:0303,0.0,0.0,0.0,19.69,3.17,0.0
20230702:0403,0.0,0.0,0.0,19.56,3.31,0.0
20230702:0503,0.0,0.0,0.0,19.49,3.1,0.0
20230702:0603,0.0,0.0,0.0,19.25,2.97,0.0
20230702:0703,0.0,0.0,0.0,19.11,3.24,0.0
20230702:0803,0.0,0.0,0.0,19.12,3.24,0.0
20230702:0903,0.0,0.0,0.0,19.24,3.86,0.0
20230702:1003,12045.0,15.0,5.31,19.96,3.79,0.0
20230702:1103,450175.0,232.99,17.12,21.03,4.21,0.0
20230702:1203,795932.5,369.99,27.75,22.19,5.31,0.0
20230702:1303,720307.5,334.0,36.49,22.97,6.28,0.0
20230702:1403,1323767.5,595.99,42.29,23.18,7.45,0.0
20230702:1503,1414792.5,635.99,44.02,23.57,8.0,0.0
20230702:1603,1312272.5,590.99,41.23,23.74,8.14,0.0
20230702:1703,1010542.5,459.99,34.62,23.58,8.0,0.0
20230702:1803,719482.5,337.99,25.34,22.88,7.86,0.0
20230702:1903,83572.5,53.0,14.37,22.55,7.24,0.0
20230702:2003,0.0,2.0,2.36,21.43,5.72,0.0
20230702:2103,0.0,0.0,0.0,20.75,4.76,0.0
20230702:2203,0.0,0.0,0.0,20.57,4.34,0.0
20230702:2303,0.0,0.0,0.0,20.39,3.86,0.0
20230703:0003,0.0,0.0,0.0,20.23,3.52,0.0
20230703:0103,0.0,0.0,0.0,19.97,2.83,0.0
20230703:0203,0.0,0.0,0.0,19.77,2.69,0.0
20230703:0303,0.0,0.0,0.0,19.32,2.69,0.0
20230703:0403,0.0,0.0,0.0,18.88,2.76,0.0
20230703:0503,0.0,0.0,0.0,18.31,2.69,0.0
20230703:0603,0.0,0.0,0.0,18.45,2.9,0.0
20230703:0703,0.0,0.0,0.0,18.05,3.17,0.0
20230703:0803,0.0,0.0,0.0,17.93,3.24,0.0
20230703:0903,0.0,0.0,0.0,17.89,2.83,0.0
20230703:1003,4895.0,10.0,5.31,18.38,2.41,0.0
20230703:1103,52030.0,37.0,17.12,19.25,2.48,0.0
20230703:1203,460075.0,220.0,27.77,20.26,2.69,0.0
20230703:1303,1127720.0,514.99,36.53,20.95,3.03,0.0
20230703:1403,1214757.5,553.99,42.35,21.55,3.59,0.0
20230703:1503,1388392.5,632.99,44.1,22.21,3.93,0.0
20230703:1603,1260407.5,574.99,41.32,22.18,3.86,0.0
20230703:1703,1047447.5,479.99,34.7,22.16,3.86,0.0
20230703:1803,794062.5,374.99,25.42,22.12,3.86,0.0
20230703:1903,356647.5,197.99,14.45,21.74,3.52,0.0
20230703:2003,5582.5,16.57,2.44,20.62,2.55,0.0
20230703:2103,0.0,0.0,0.0,20.0,2.28,0.0
20230703:2203,0.0,0.0,0.0,17.77,2.41,0.0
20230703:2303,0.0,0.0,0.0,17.31,2.0,0.0
20230704:0003,0.0,0.0,0.0,17.01,1.72,0.0
20230704:0103,0.0,0.0,0.0,16.59,1.52,0.0
20230704:0203,0.0,0.0,0.0,16.54,1.59,0.0
20230704:0303,0.0,0.0,0.0,16.38,1.66,0.0
20230704:0403,0.0,0.0,0.0,15.96,1.79,0.0
20230704:0503,0.0,0.0,0.0,15.75,1.86,0.0
20230704:0603,0.0,0.0,0.0,15.66,2.21,0.0
20230704:0703,0.0,0.0,0.0,15.59,2.21,0.0
20230704:0803,0.0,0.0,0.0,15.71,2.34,0.0
20230704:0903,0.0,0.0,0.0,15.64,2.41,0.0
20230704:1003,45622.5,39.21,5.31,16.37,1.86,0.0
20230704:1103,462935.0,235.99,17.14,17.3,2.14,0.0
20230704:1203,899002.5,414.99,27.8,18.31,2.21,0.0
20230704:1303,1180905.0,533.99,36.58,18.84,2.9,0.0
20230704:1403,770330.0,354.0,42.42,19.85,3.52,0.0
20230704:1503,977185.0,447.0,44.18,21.17,3.86,0.0
20230704:1603,956477.5,437.0,41.41,21.51,4.48,0.0
20230704:1703,831297.5,382.0,34.79,21.7,4.69,0.0
20230704:1803,494285.0,236.0,25.5,21.76,5.1,0.0
20230704:1903,295515.0,158.0,14.53,21.57,5.52,0.0
20230704:2003,6710.0,15.86,2.51,20.7,5.24,0.0
20230704:2103,0.0,0.0,0.0,19.8,5.03,0.0
20230704:2203,0.0,0.0,0.0,18.64,4.62,0.0
20230704:2303,0.0,0.0,0.0,18.52,4.76,0.0
20230705:0003,0.0,0.0,0.0,18.24,4.55,0.0
20230705:0103,0.0,0.0,0.0,17.79,4.21,0.0
20230705:0203,0.0,0.0,0.0,17.28,3.86,0.0
20230705:0303,0.0,0.0,0.0,16.76,3.72,0.0
20230705:0403,0.0,0.0,0.0,16.18,3.79,0.0
20230705:0503,0.0,0.0,0.0,15.65,3.31,0.0
20230705:0603,0.0,0.0,0.0,15.25,2.76,0.0
20230705:0703,0.0,0.0,0.0,15.12,2.34,0.0
20230705:0803,0.0,0.0,0.0,14.96,2.28,0.0
20230705:0903,0.0,0.0,0.0,14.76,2.41,0.0
20230705:1003,47300.0,39.39,5.32,15.38,2.48,0.0
20230705:1103,479517.5,244.99,17.16,17.13,2.07,0.0
20230705:1203,916135.0,423.99,27.83,18.79,2.14,0.0
20230705:1303,1260792.5,575.99,36.63,20.07,2.34,0.0
20230705:1403,1459507.5,668.99,42.49,21.42,2.76,0.0
20230705:1503,1502077.5,693.99,44.27,22.99,2.83,0.0
20230705:1603,1397192.5,646.99,41.51,23.62,2.76,0.0
20230705:1703,1184947.5,549.99,34.89,23.96,2.9,0.0
20230705:1803,814990.0,389.99,25.6,24.25,2.97,0.0
20230705:1903,356922.5,198.99,14.61,23.99,3.17,0.0
20230705:2003,6792.5,16.71,2.58,22.79,2.69,0.0
20230705:2103,0.0,0.0,0.0,20.87,3.38,0.0
20230705:2203,0.0,0.0,0.0,19.64,3.66,0.0
20230705:2303,0.0,0.0,0.0,18.96,3.72,0.0
20230706:0003,0.0,0.0,0.0,18.38,3.79,0.0
20230706:0103,0.0,0.0,0.0,17.81,3.72,0.0
20230706:0203,0.0,0.0,0.0,17.28,3.66,0.0
20230706:0303,0.0,0.0,0.0,16.78,3.31,0.0
20230706:0403,0.0,0.0,0.0,16.57,2.97,0.0
20230706:0503,0.0,0.0,0.0,16.44,2.76,0.0
20230706:0603,0.0,0.0,0.0,16.2,2.69,0.0
20230706:0703,0.0,0.0,0.0,15.54,2.69,0.0
20230706:0803,0.0,0.0,0.0,15.26,2.9,0.0
20230706:0903,0.0,0.0,0.0,14.87,3.1,0.0
20230706:1003,45485.0,38.47,5.33,15.46,3.03,0.0
20230706:1103,481112.5,244.99,17.18,17.44,2.97,0.0
20230706:1203,926007.5,427.99,27.87,19.66,3.03,0.0
20230706:1303,1268300.0,577.99,36.69,21.66,3.72,0.0
20230706:1403,1470012.5,670.99,42.57,23.64,4.76,0.0
20230706:1503,1524627.5,700.99,44.37,25.28,4.97,0.0
20230706:1603,1412730.0,652.99,41.61,25.95,4.55,0.0
20230706:1703,1180492.5,549.99,34.99,26.27,4.07,0.0
20230706:1803,826787.5,397.99,25.69,26.21,3.59,0.0
20230706:1903,380022.5,214.99,14.7,25.71,3.17,0.0
20230706:2003,8112.5,17.63,2.66,23.72,2.62,0.0
20230706:2103,0.0,0.0,0.0,21.05,3.03,0.0
20230706:2203,0.0,0.0,0.0,19.86,3.59,0.0
20230706:2303,0.0,0.0,0.0,19.34,3.72,0.0
20230707:0003,0.0,0.0,0.0,18.85,3.79,0.0
20230707:0103,0.0,0.0,0.0,18.19,3.38,0.0
20230707:0203,0.0,0.0,0.0,17.65,3.17,0.0
20230707:0303,0.0,0.0,0.0,17.08,2.9,0.0
20230707:0403,0.0,0.0,0.0,16.59,2.97,0.0
20230707:0503,0.0,0.0,0.0,16.16,3.1,0.0
20230707:0603,0.0,0.0,0.0,15.7,3.17,0.0
20230707:0703,0.0,0.0,0.0,15.47,3.17,0.0
20230707:0803,0.0,0.0,0.0,15.25,3.38,0.0
20230707:0903,0.0,0.0,0.0,14.99,3.59,0.0
20230707:1003,44440.0,36.98,5.34,16.3,3.24,0.0
20230707:1103,473990.0,241.99,17.21,18.48,3.17,0.0
20230707:1203,899360.0,417.99,27.91,20.84,3.03,0.0
20230707:1303,1247620.0,573.99,36.76,23.05,3.31,0.0
20230707:1403,1453815.0,670.99,42.66,24.67,3.86,0.0
20230707:1503,1493305.0,696.99,44.47,26.47,3.66,0.0
20230707:1603,1383882.5,649.99,41.72,27.16,3.17,0.0
20230707:1703,1175075.0,556.99,35.1,27.44,2.41,0.0
20230707:1803,810205.0,395.99,25.79,27.31,1.72,0.0
20230707:1903,374907.5,212.99,14.79,26.37,1.24,0.0
20230707:2003,7727.5,20.91,2.74,23.5,1.59,0.0
20230707:2103,0.0,0.0,0.0,20.16,2.48,0.0
20230707:2203,0.0,0.0,0.0,19.03,2.69,0.0
20230707:2303,0.0,0.0,0.0,18.33,2.97,0.0
20230708:0003,0.0,0.0,0.0,18.23,3.31,0.0
20230708:0103,0.0,0.0,0.0,18.18,3.31,0.0
20230708:0203,0.0,0.0,0.0,18.5,3.03,0.0
20230708:0303,0.0,0.0,0.0,18.9,3.03,0.0
20230708:0403,0.0,0.0,0.0,18.74,2.69,0.0
20230708:0503,0.0,0.0,0.0,18.25,2.0,0.0
20230708:0603,0.0,0.0,0.0,17.73,1.66,0.0
20230708:0703,0.0,0.0,0.0,16.52,1.59,0.0
20230708:0803,0.0,0.0,0.0,15.87,1.93,0.0
20230708:0903,0.0,0.0,0.0,15.27,2.69,0.0
20230708:1003,40837.5,33.03,5.36,16.32,3.31,0.0
20230708:1103,479187.5,244.99,17.24,18.23,3.17,0.0
20230708:1203,913990.0,423.99,27.96,20.56,3.1,0.0
20230708:1303,1258867.5,578.99,36.83,23.16,3.38,0.0
20230708:1403,1448507.5,669.99,42.76,25.17,3.86,0.0
20230708:1503,1478950.0,691.99,44.58,27.6,4.0,0.0
20230708:1603,1376265.0,644.99,41.84,28.47,4.28,0.0
20230708:1703,1157777.5,546.99,35.21,29.35,4.21,0.0
20230708:1803,806410.0,393.99,25.89,29.55,3.72,0.0
